"Ref_ID","long","lat","event.start","species","doi"
149,-118.8118929,36.56324309,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.798984,36.5739543,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7832908,36.54999302,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7943666,36.57524762,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7802419,36.56694537,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8214362,36.56997125,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8017402,36.56312893,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7852497,36.58461628,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8183017,36.57739137,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8139693,36.56986556,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8065891,36.55531873,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7816106,36.58752163,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8198896,36.5767981,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7786929,36.58676272,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8195967,36.5719228,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8006359,36.57292395,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8299386,36.57306477,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7900487,36.5870357,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8189367,36.56105895,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.778867,36.57364531,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8213445,36.57689693,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8003739,36.55959544,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8001267,36.57660242,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8191486,36.56879114,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8068032,36.56721512,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7946187,36.57645987,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7721848,36.58079331,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8142961,36.57670852,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8090757,36.56913925,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.802286,36.55272606,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7969465,36.5724069,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8137945,36.57036831,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7873944,36.58027978,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8113495,36.55827881,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8248631,36.57362943,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7921961,36.56861711,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8309804,36.57987856,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8186428,36.58095768,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7965407,36.56733601,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7975397,36.57792818,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7781885,36.5584594,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7843979,36.57172913,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.8057524,36.57694762,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
149,-118.7707406,36.583817,2014,"Abies concolor; Pinus lambertiana; Pinus ponderosa; Calocedrus decurrens","https://doi.org/10.1111/1365-2745.13176"
150,-150.85,60.81,1994,"Picea glauca","https://doi.org/10.1002/eap.1365"
150,-153.99,60.3,2003,"Picea glauca","https://doi.org/10.1002/eap.1365"
150,-154.12,59.81,2000,"Picea glauca","https://doi.org/10.1002/eap.1365"
150,-155.67,58.49,2007,"Picea glauca","https://doi.org/10.1002/eap.1365"
151,-109.37517,37.681,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
151,-109.36428,37.65923,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
151,-109.35065,37.64053,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
151,-109.71306,37.53541,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
151,-109.73476,37.53461,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
151,-109.93587,37.37107,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
151,-109.91456,37.34885,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
151,-109.92959,37.30025,2018,"Juniperus osteosperma","https://doi.org/10.1016/j.foreco.2020.118639"
152,7.776944,47.438056,2018,"Picea abies; Abies alba","https://doi.org/10.1016/j.baae.2020.04.003"
18,172.166667,-42.333333,1978,"Nothofagus fusca","https://doi.org/10.1080/0028825X.1985.10425326"
19,176.363581,-39.187209,1984,"Nothofagus solandri","https://doi.org/10.1080/0028825X.1988.10410642"
20,145.25,-18.75,1992,"(many spp.)","https://www.jstor.org/stable/2655878; https://doi.org/10.1111/j.1442-9993.1998.tb00745.x"
21,145.316667,-20.033333,1990,"(many spp.)","https://doi.org/10.1046/j.1365-2699.2003.00934.x"
22,146.35,-23.466667,2004,"Eucalyptus melanophloia; Eucalyptus populnea; Corymbia clarksoniana","https://doi.org/10.1111/j.1654-1103.2007.tb02517.x"
23,0.916667,41.216667,1999,"Quercus ilex; Arbutus unedo","https://doi.org/10.1007/s11258-006-9184-6"
24,17.416667,51.75,1979,"Quercus robur","https://doi.org/10.1111/j.1439-0329.1998.tb01171.x"
25,21.583333,39.558333,1987,"Abies alba Mill. × A.
 cephalonica Loud.","https://doi.org/10.1016/0378-1127(92)90286-I"
26,7.5,45.5,1985,"Pinus sylvestris","https://doi.org/10.1016/S0045-6535(97)10172-2"
27,-0.542725,40.262944,1994,"(many spp.)","https://doi.org/10.1093/forestscience/47.2.214"
28,9.9,59.9,1992,"Picea abies","https://doi.org/10.1111/j.1439-0329.2004.00351.x"
29,27.016667,37.75,2000,"Pinus brutia","https://doi.org/10.1007/s10113-004-0091-x; https://doi.org/10.1111/j.1365-2486.2007.01348.x"
30,10.255556,47.233333,2001,"Pinus sylvestris","pdf copy only"
31,23.75,38.166667,2000,"Abies cephalonica","https://doi.org/10.1016/j.foreco.2004.06.032"
32,21.681944,38.75,2000,"Abies cephalonica","https://doi.org/10.1080/11263500802151017"
33,7.946944,46.299722,1996,"Pinus sylvestris L.","https://doi.org/10.1007/s10021-005-0126-2"
34,7.88074,46.24137,2001,"Pinus sylvestris L.","https://doi.org/10.1111/j.1365-2311.2007.00960.x"
35,7.859444,46.297222,1998,"Pinus sylvestris L.","http://dx.doi.org/10.1100/tsw.2007.58"
36,9.25,48.75,2003,"Fagus sylvatica","https://www.researchgate.net/profile/Ralf_Petercord/publication/237231837_Zukunftige_Gefahrdung_der_Rotbuche_durch_rinden-_und_holzbrutende_Kafer_in_Baden-Wurttemberg/links/546e14500cf2b5fc17603b02.pdf"
37,6.609677235,43.37386895,2006,"Quercus suber","https://www.researchgate.net/profile/Michel_Vennetier/publication/305699476_Etude_de_l'impact_d'incendies_de_foret_repetes_sur_la_biodiversite_et_sur_les_sols_Recherche_d'indicateurs_Rapport_final/links/579a2e3c08ae7b940a8a95c5/Etude-de-limpact-dincendies-de-foret-repetes-sur-la-biodiversite-et-sur-les-sols-Recherche-dindicateurs-Rapport-final.pdf"
38,-83.157819,37.458754,1985,"Quercus velutina; Quercus coccinea","https://doi.org/10.1093/sjaf/13.2.86"
39,-93.425881,35.502232,1999,"Quercus coccinea; Quercus falcate; Quercus rubra; Quercus velutina","https://www.fs.usda.gov/treesearch/pubs/6547"
39,-90.802816,37.915281,1999,"Quercus coccinea; Quercus falcate; Quercus rubra; Quercus velutina","https://www.fs.usda.gov/treesearch/pubs/6547"
40,-83.416667,35.05,1985,"Quercus coccinea; Quercus rubra; Quercus velutina","https://doi.org/10.2307/1940082"
41,-90.95927,36.880624,1978,"Quercus velutina; Quercus coccinea","https://www.ncrs.fs.fed.us/pubs/ch/ch06/CHvolume06page427.pdf"
42,-90.166667,37.116667,1986,"Quercus velutina; Quercus coccinea","https://doi.org/10.1139/x95-124"
42,-91.55,37.6,1986,"Quercus velutina; Quercus coccinea","https://doi.org/10.1139/x95-124"
42,-90.833333,36.616667,1986,"Quercus velutina; Quercus coccinea","https://doi.org/10.1139/x95-124"
43,-82.359,35.751,1984,"Acer saccharum; Fagus grandifolia; Tilia americana; Aesculus flava","https://doi.org/10.1016/S0378-1127(02)00033-6"
44,-93.166667,45.416667,1987,"Quercus ellipsoidalis; Quercus macrocarpa","https://doi.org/10.2307/2996989"
45,-71.11230828,46.01116918,1980,"Acer saccharum","https://doi.org/10.5558/tfc65280-4"
46,-116.928742,34.295238,1985,"Abies concolor; Pinus jeffreyi","https://doi.org/10.2307/3237247"
46,-116.863055,34.171679,1985,"Abies concolor; Pinus jeffreyi","https://doi.org/10.2307/3237247"
47,-119.66,37.58,1986,"Pinus ponderosa; Calocedrus decurrens; Abies concolor","https://doi.org/10.1016/j.foreco.2005.07.014"
48,-120.25,39.25,1986,"(many spp.)","https://doi.org/10.1016/0034-4257(94)90075-2"
49,-119.199362,38.029906,1985,"Pinus flexilis","https://doi.org/10.1139/X07-097"
50,-111.4625697,35.35909423,1996,"Pinus edulis; Juniperus monosperma","https://doi.org/10.1111/j.1365-2745.2005.01042.x"
51,-111.533333,35.366667,1996,"Pinus edulis","https://doi.org/10.1890/0012-9658(2000)081[3237:TRVIPP]2.0.CO;2"
52,-119.75,55.25,1990,"Populus tremuloides","https://doi.org/10.1139/x01-152"
53,-91,37,1999,"Quercus velutina; Quercus coccinea","https://doi.org/10.1093/forestscience/54.1.8"
54,-151.782909,59.421224,1989,"Picea glauca; Picea sitchensis; Picea luztii","https://doi.org/10.1016/j.foreco.2006.02.038"
54,-137.120551,60.827286,1989,"Picea glauca","https://doi.org/10.1016/j.foreco.2006.02.038"
55,-106.270895,35.85338,2000,"Pinus edulis","https://doi.org/10.1073/pnas.0505734102"
56,-111.62916,35.47194,1998,"Pinus edulis","https://doi.org/10.1890/03-0224"
56,-111.4623797,35.255011,1998,"Pinus edulis","https://doi.org/10.1890/03-0224"
56,-111.59338,35.362648,1998,"Pinus edulis","https://doi.org/10.1890/03-0224"
57,-117.466667,39.466667,2005,"Pinus edulis; Pinus monophylla","https://doi.org/10.1016/j.foreco.2007.12.048"
58,-111.671237,35.408464,2004,"Pinus edulis; Juniperus monosperma","https://doi.org/10.1890/08-1265.1"
58,-108.520218,37.23177,2004,"Pinus edulis; Juniperus monosperma","https://doi.org/10.1890/08-1265.1"
58,-106.223153,35.743724,2004,"Pinus edulis; Juniperus monosperma","https://doi.org/10.1890/08-1265.1"
59,-106.1456,52.7556,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-100.7775,49.5005,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-112.9355,53.3315,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-101.5576,49.8364,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-101.8302,49.8115,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-106.1433,52.7322,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-107.835,52.3758,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-107.8056,52.3557,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-106.7144,51.6975,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-110.6072,52.6001,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-106.199,53.6309,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-108.5836,53.5956,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
59,-108.5919,53.5903,2002,"Populus tremuloides","https://doi.org/10.1139/X08-001"
60,-125.0663852,53.62864886,2000,"Pinus contorta","https://doi.org/10.1038/nature06777"
61,-108.142796,37.39746,2005,"Populus tremuloides","https://doi.org/10.1016/j.foreco.2007.09.071"
62,-79.846947,9.1543,1982,"(many spp.)","https://doi.org/10.2307/2963497"
63,-39.9344,-19.116179,1978,"(many spp.)","https://doi.org/10.1007/s00442-004-1717-x"
64,-59.833333,-2.333333,1997,"(many spp.)","https://doi.org/10.1046/j.1523-1739.2000.99298.x"
65,-84.020625,10.414485,1997,"(many spp.)","https://doi.org/10.1890/04-0572"
66,-71.427212,-41.243542,1998,"Nothofagus dombeyi","https://doi.org/10.1111/j.1365-2745.2004.00941.x ; https://doi.org/10.1139/X08-149"
67,-70.31,-3.72,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-69.3,-12.84,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-69.26,-12.83,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-69.27,-12.83,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-54.95,-2.9,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-51.49,-1.74,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-51.43,-1.73,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-60.21,-2.61,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-60.11,-2.6,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-60.17,-2.63,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-60.15,-2.63,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-51.44,-1.86,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-68.97,-12.5,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-68.96,-12.5,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-68.31,-10.57,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-68.3,-10.56,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
67,-72.92,-3.25,2005,"(many spp.)","https://doi.org/10.1126/science.1164033"
68,30.700752,-25.370957,1991,"Pterocarpus angolensis","https://doi.org/10.2989/20702620.2010.547244"
100,39.799975,13.599978,1983,"Juniperus procera; Olea europaea","https://doi.org/10.1016/j.foreco.2015.02.008"
69,26.26625,-25.380283,1995,"Euphorbia ingens","https://doi.org/10.1016/j.sajb.2012.08.008"
69,29.037917,-24.165383,1995,"Euphorbia ingens","https://doi.org/10.1016/j.sajb.2012.08.008"
69,29.054433,-24.17395,1995,"Euphorbia ingens","https://doi.org/10.1016/j.sajb.2012.08.008"
70,-0.92,6.15,1970,"(many spp.)","https://doi.org/10.1111/j.1461-0248.2012.01834.x"
70,-3.03,5.97,1970,"(many spp.)","https://doi.org/10.1111/j.1461-0248.2012.01834.x"
71,-15.1,16.23,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,21.16602032,13.36833556,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,21.20419566,13.51902661,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,-13.97648912,16.33656116,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,-13.7177115,16.32864417,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,-6.0806347,13.80797448,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,-0.78424288,13.2081432,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,2.89263779,13.89725688,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,20.6795407,14.00873135,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,20.83323192,13.56757017,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
71,20.87890225,13.93729976,1982,"(many spp.)","https://doi.org/10.1016/j.jaridenv.2011.11.001"
72,6.637137,35.311678,1978,"Cedrus atlantica","http://www.academia.edu/download/46531949/JLS_2012-11_FinalVersion.pdf#page=84"
73,107.25,49.033333,2006,"Ulmus pumila","https://doi.org/10.1016/j.envexpbot.2008.12.020"
73,107.283333,49.083333,2006,"Ulmus pumila","https://doi.org/10.1016/j.envexpbot.2008.12.020"
74,116.365249,51.835089,2000,"Betula pendula","https://doi.org/10.1016/j.foreco.2012.10.024"
